lot group dearth popular one the loyal ladi,1,0.3333333333333333,2,1
cant vote for reckless govt who sell nation wealth hi famili agyapa scandal fresh our me,-1,0.3333333333333333,1,2
election2020 dont deceiv free sh thousand peopl have lost their job and livelihood co reckless,-1,0.3333333333333333,1,2
Mr presid with all due respect honor part you pleas think about the develop,1,0.3333333333333333,2,1
youv won alreadi your excel but pleas tertiari student dont want learn via onlin next,1,0.3333333333333333,2,1
nazzeyyyi pleas dont worri youv won alreadi opana di3 drose soorr dey remov left and right,1,0.3333333333333333,2,1
uve done well term good polici 1st 4yr but the fight against corrupt de3 naaa,1,0.3333333333333333,2,1
may god forbid vote for again that wil continu with the vigilant group terror steal our,-1,0.3333333333333333,1,2
vote for leader who take tough decis dure difficult time protect our live and livelihood that,1,0.3333333333333333,2,1
sh good legaci project love that but nana pleas post sh what next nana need job pleas creat,-1,0.3333333333333333,1,2
wish could sack both the parti campaign area know our street isnt good yet they disregard such shame,-1,0.3333333333333333,1,2
though the world blind amp deaf enough what happen tigray especi target innoc ci,-1,0.3333333333333333,1,2
but you want vote for super corrupt and inept 76yr leader who take bribe with both hand like,-1,0.3333333333333333,1,2
corrupt should treat crime against human ghana did not kill corrupt now soon,-1,0.3333333333333333,1,2
zero tension lead thi year gener elect well done and our democrat,1,0.3333333333333333,2,1
our dear presid are proud you you have greatli help the poor the free sh man,1,0.3333333333333333,2,1
upon the hard work countless risk and lifethreaten situat the nation identif auth,-1,0.3333333333333333,1,2
who not corrupt you beg give break you are the mother serpent corrupt,-1,0.3333333333333333,1,2
thiss the greatest polici that will bridg the gap between the rich and the poor thi school popula,1,0.3333333333333333,2,1
vote for nana addo vote for mega corrupt state captur and oppress media freedom vote vote for ndc,-1,0.3333333333333333,1,2
have duti better free sh vote john mahama for the abolish doubl track vote for john,1,0.3333333333333333,2,1
ndc wont cancel free sh even gum wont that coz free sh ha come stay the corrupt too much,1,0.3333333333333333,2,1
whi blow your own trumpet let other blow for you inde you are what you claim you are,-1,0.3333333333333333,1,2
their pain wont vain will reward their sacrific with economi thatll uplift them from good,-1,0.3333333333333333,1,2
when peopl are educatedthey will understand that corrupt not good free sh will solv,-1,0.3333333333333333,1,2
when akufo addo win thi elect victori ghana and ghanaian but john mahama win shame ghanaian,1,0.3333333333333333,2,1
you dey bore but good luck,1,0.3333333333333333,2,1
dunno it fake support for but damn it crazi out here like everybodi dey meet dey want vote for,-1,0.3333333333333333,1,2
thi here part the lawless and impun your lack the respect for the law breed campaig,-1,0.3333333333333333,1,2
for your award best liar,1,0.3333333333333333,2,1
vote for nana addo for the mess came clear from dead goat mahama vote no1 4more more,-1,0.3333333333333333,1,2
cant proud becaus some are realli struggl make choic between corrupt former lead,1,0.3333333333333333,2,1
happi birthday chairman and god bless you for devotedli support thi dream your do for those poor kid,1,0.3333333333333333,2,1
vote for leader who take tough decis dure difficult time protect our live,1,0.3333333333333333,2,1
you are right say that mahama incompet but you dont have the moral right say corrupt Yo,1,0.3333333333333333,2,1
cannot mention ani super incompet corrupt leader famili and friend embarrass ghana and,-1,0.3333333333333333,1,2
turn back ghana pleas vote for presid akufoaddo and the npp continu the good work and,1,0.3333333333333333,2,1
whi are you not campaign issu like corrupt free sh and other you have fail woefulli kickoutnana,-1,0.3333333333333333,1,2
nana you are corrupt pleas dont trust you again,-1,0.3333333333333333,1,2
fix street led bulb hoho part govern intent combat crime night due dark in,-1,0.3333333333333333,1,2
hello everyon pleas join free odd channel for fr,-1,0.3333333333333333,1,2
mani mp will fall co they slept while the presid busi work honest,1,0.3333333333333333,2,1
you were there when wa say right nonsens you peopl are lose comfort,1,0.3333333333333333,2,1
now the ghanaian poll have close the tension kill me good luck nana good luck npp,1,0.3333333333333333,2,1
the civilian protect someon still watch them ohh dont die stupid death,-1,0.3333333333333333,1,2
calm down peopl it just lame joke and sinc your all seriou life and cant relax back,-1,0.3333333333333333,1,2
find true love then shun dey shuffl wanna sister pleas,-1,0.3333333333333333,1,2
that comparison not lame your just not smart enough understand yet,-1,0.3333333333333333,1,2
one point time the choic right wrong must upheld,1,0.3333333333333333,2,1
senya breko and alleg shoot lead loss limb and serious hurt journalist secur servi,-1,0.3333333333333333,1,2
god bless you nana you have alreadi won the elect doubt about that the battl the lord,1,0.3333333333333333,2,1
hello everyon pleas join free odd,-1,0.3333333333333333,1,2
that bad ideal the presid can trust you kicknanaout,1,0.3333333333333333,2,1
guess becaus efia bad deed she doesnt like him too wise si,1,0.3333333333333333,2,1
still love and shall alway support you you realli won but they have stolen what doe profit man if,1,0.3333333333333333,2,1
congratul abl presid and abl vice presid love you all and wish you more success term ahead,1,0.3333333333333333,2,1
thi win feel more like loss everybodi thought the ndc wa dead and buri have pu,-1,0.3333333333333333,1,2
pleas hi excel pleas the first year student are plead with you cancel Th,-1,0.3333333333333333,1,2
thi win feel more like loss everybodi thought the ndc wa dead and buri,-1,0.3333333333333333,1,2
pleas hi excel pleas the first year student are plead with you canc,-1,0.3333333333333333,1,2
they fought good fight and lost good loss,1,0.3333333333333333,2,1
thank nana for all wild do but the suffer still continu momo,-1,0.3333333333333333,1,2
mayb wa misinform wa told wa the perfect candid amp the rule parti are corrupt,-1,0.3333333333333333,1,2
pleas hi excel pleas the first year student are plead with you cancel the doubl,-1,0.3333333333333333,1,2
pleas hi excel pleas the first year student are plead with you cancel the doubl tr,-1,0.3333333333333333,1,2
pleas hi excel pleas the first year student are plead with you cancel the doubl track system,-1,0.3333333333333333,1,2
the one mistaken here congratul hi excel congratul your excel,1,0.3333333333333333,2,1
won for with hi game video and propaganda well done,1,0.3333333333333333,2,1
felt for him but didnt have fear despot museveni want build new africa free from tyranni,-1,0.3333333333333333,1,2
thi victori can directli attribut you sir thank you much for your hard work for the NP,1,0.3333333333333333,2,1
pleas retweet rescueghananow global appeal rescu ghana incumb use militari steal TH,-1,0.3333333333333333,1,2
vote for yhu pleas publish galamsay for work cours are suffer too much,-1,0.3333333333333333,1,2
but pleas fix lot mess creat mp most did noth just ride free sh,-1,0.3333333333333333,1,2
dont good but pleas great,1,0.3333333333333333,2,1
congratul it been good day hard work and want thank god for hi grace you for,1,0.3333333333333333,2,1
hope you get better and finish thi lap the right note your previou wa not the best,1,0.3333333333333333,2,1
congratul sir pleas let continu enjoy the free water wai co know myself dont like bath,1,0.3333333333333333,2,1
congratul thank god for anoth more year pleas more for and well continu vot,1,0.3333333333333333,2,1
congratul father pleas you said 4more more unemploy our greatest problem,-1,0.3333333333333333,1,2
dont rest daddi pleas continu the good work,1,0.3333333333333333,2,1
nana most peopl didnt appreci your good work it realli sad felt should have won hi,1,0.3333333333333333,2,1
congrat well deserv presid but pleas nativ savelugu pleas dont forget get ba,-1,0.3333333333333333,1,2
cant beat them pleas just join them wont bath free water and and vote for foolish,-1,0.3333333333333333,1,2
after all the flip and trumpism ghana won congratul work hard make ghana prosper,1,0.3333333333333333,2,1
sir pleas one cheat showboy won fomena ghanaelections2020 electionhq,-1,0.3333333333333333,1,2
thank the good lord for allow see thi day and for give second term are veri grate,1,0.3333333333333333,2,1
congratul your success reelect pleas keep the good job you did through your first,1,0.3333333333333333,2,1
could you pleas add free adult educ addit free sh thi humbl request,1,0.3333333333333333,2,1
love ghana and ghanaian Im proud you npp ndc but the ghana agenda pleas announc let,1,0.3333333333333333,2,1
tell the mp wise yoooo you cant hide behind the presid good work and mess around mtcheww,1,0.3333333333333333,2,1
sir calm where from the insult whi the insult,-1,0.3333333333333333,1,2
dear and whoever win lose thi should pleas take their respect wand and all,-1,0.3333333333333333,1,2
pleas retweet global appeal rescu ghana the presid use militari steal the EL,-1,0.3333333333333333,1,2
ghanaian journalist who want our respect call conced defeat ha lost the elect,1,0.3333333333333333,2,1
it rather the ndc thug still revel revolutionari stupor that are ask peopl,-1,0.3333333333333333,1,2
big fool insult grand papa,-1,0.3333333333333333,1,2
daddi pleas how work hard make sure victori our veri focus,-1,0.3333333333333333,1,2
onli fool dont appreci the good work our presid and it onli the upper ea,1,0.3333333333333333,2,1
like win paaah delay result make take wetin npp lose nana addo lose bed wae mahamaafa,-1,0.3333333333333333,1,2
dem fit hack you truncat the web address thi wont the best time lose your data,-1,0.3333333333333333,1,2
not drunk drunk tho just beer man utd loss made mo,-1,0.3333333333333333,1,2
pleas retweet global appeal rescu ghana the presid use the militari steal the,-1,0.3333333333333333,1,2
you lose the right thing and wise state man violenc the the answer and whatev man,1,0.3333333333333333,2,1
thiss lie thiss fake nana never won anyth,-1,0.3333333333333333,1,2
you are comfort lead for have cast thumb you shall never vain,1,0.3333333333333333,2,1
lie ha been better than kuffour doubt nana the real goat,-1,0.3333333333333333,1,2
god herh npp nigga vote npp lose it their respect mp fault dem,-1,0.3333333333333333,1,2
would never glad even when win hi mp all gone they were hide behind free sh and fool,-1,0.3333333333333333,1,2
unfortun how they lose their seat they dont work hard enough and such make the,1,0.3333333333333333,2,1
peopl are die they have the right insult our presid tell your,-1,0.3333333333333333,1,2
shock what the good work nana do ong,1,0.3333333333333333,2,1
the follow fraud are still fresh our mind pd fraud galamsey nya keln,-1,0.3333333333333333,1,2
pleas kindli show the good work the world maintainnanaaddo 1touch4nana,1,0.3333333333333333,2,1
thi veri untru and unfair custom your excel you have ad pain the sour,-1,0.3333333333333333,1,2
where the wisdom the rubbish you post what your definit wisdom how doe,1,0.3333333333333333,2,1
our fallen hero cant fall vain truth told,-1,0.3333333333333333,1,2
abena common critic and you are call bitch wow like that ndc peopl are the op,-1,0.3333333333333333,1,2
abl presid may god bless you and protect you all cost proud you and your vice Dr bawumia4morefornana,1,0.3333333333333333,2,1
how the system doesnt fail time goe on good work idolo,1,0.3333333333333333,2,1
busybodi celebr alway make fun thi hard work presidenty the same ladi,1,0.3333333333333333,2,1
everi wise person slow speak and quick listen more and more you have problem you need deal with,-1,0.3333333333333333,1,2
chairman you are lone west african leader trust sinc your speech front macron pleas speak,-1,0.3333333333333333,1,2
too sad still will support ghana with prayer remain peac and continu prosper,1,0.3333333333333333,2,1
for fairmind observ the abov econom indic are clear evid the sharp and stark differ betw,1,0.3333333333333333,2,1
pleas ground good oo ground good koraaa,1,0.3333333333333333,2,1
when thing get hard need good leader put good polici place that,1,0.3333333333333333,2,1
much wa lost the civil war Im astonish see thi record surviv such perfect conditi,1,0.3333333333333333,2,1
dont miss more revel realli corrupt ndcweb,-1,0.3333333333333333,1,2
the truth shall set you free he person final come out clean inform ghanaian he liar,1,0.3333333333333333,2,1
busili clean mess get for such needless debat anyway liberti,-1,0.3333333333333333,1,2
tell scam govern stay away from our issu dont need hi wisdom for the better,1,0.3333333333333333,2,1
nabco distract from know you deserv better citizen and silenc dissent,-1,0.3333333333333333,1,2
pleas are still suffer pleas help get our lock fund from gold coa,-1,0.3333333333333333,1,2
thi facil will more good the good peopl tema and it surround elimin the poor natur,1,0.3333333333333333,2,1
the dubiou ameri scandal which agre sign alon enough evid send him jail too corrupt,-1,0.3333333333333333,1,2
sir pleas want have word with you howev your close can you pleas kindli open it thank you,-1,0.3333333333333333,1,2
enrich more famili and friend abi daughter are grip left right and center you will shock come 9decemb,1,0.3333333333333333,2,1
after fail defeat valiant amb,1,0.3333333333333333,2,1
dear presid hope you are well and were abl condemn the current tension guinea the ecow,-1,0.3333333333333333,1,2
presid Im big fan you and also proud member npp wanna join and good leader like you pleas,1,0.3333333333333333,2,1
can you pleas correct your sentenc understand you better,1,0.3333333333333333,2,1
reject hell derail our solid foundat full stori,-1,0.3333333333333333,1,2
work hard play hard,-1,0.3333333333333333,1,2
when trump said africa shit hole you were the first condemn it now you want turn ghana into,-1,0.3333333333333333,1,2
good even sir pleas have gain admiss pursu mba programm gimpa would grate you sup,1,0.3333333333333333,2,1
did you just call thi wisdom pleas come again and stop be senseless like your presid,-1,0.3333333333333333,1,2
when insult you it sweet you u like you will more receiv more insult john plea,-1,0.3333333333333333,1,2
not vote you tri your best vote you your best your best oyaaaaaaa,1,0.3333333333333333,2,1
the meantim remain silent about the dishearten develop nigeria it actual sad becau,-1,0.3333333333333333,1,2
sensitiz peopl how well they can keepour environ and surround clean must our concern,1,0.3333333333333333,2,1
express shock when georg floyd wa murder but remain silent the atroc nigeria current,-1,0.3333333333333333,1,2
hi excel pleas our live ucc campu not nowaday pleas want come home,-1,0.3333333333333333,1,2
but wa quick condemn georg floyd death diplomaci with the wasnt play right,-1,0.3333333333333333,1,2
your excel beseech you ecowaspresid pl make strong statement against the,1,0.3333333333333333,2,1
for the love god and all you hold dear pleas show your support for the peopl nigeria who are be,1,0.3333333333333333,2,1
broken heart led her write thi she beg eii aku wopri,-1,0.3333333333333333,1,2
pleas Mr ecowa presid with all due respect what have you say about the inhuman treatment mete,-1,0.3333333333333333,1,2
you have uniqu talent for bring calm and reassur time unrest veri few leader possess that gift,1,0.3333333333333333,2,1
god bless you for your hard work,1,0.3333333333333333,2,1
hi hand were hi pocket for good sake thi man wa not threat and now he dead god,-1,0.3333333333333333,1,2
hi finest classic characterist corrupt leader who doubl thief and crimin pre,1,0.3333333333333333,2,1
becaus better than mahama right blame everyth mahama toda,1,0.3333333333333333,2,1
hahaha attack those not do their work leav the oldman out ha enough hi desk,1,0.3333333333333333,2,1
the presid vice presid not well protect ghana,1,0.3333333333333333,2,1
friend 10000 time better than thi lazi good for noth idiot parad himself presid,1,0.3333333333333333,2,1
hypocrit did you ever love attah mill thi childish polit now too popular ha,1,0.3333333333333333,2,1
fool when did you see trump escort stop fool and can you,-1,0.3333333333333333,1,2
listen here you want support nigeria feel free so not play blame,1,0.3333333333333333,2,1
npp violent parti thank god dont belong thi evil peopl parti,-1,0.3333333333333333,1,2
wait patient see quattara will not overstay hi term gorg gbagbo into prison free NO,1,0.3333333333333333,2,1
expect nigerian ghana protest against thi brutal hi excel the presid gha,-1,0.3333333333333333,1,2
nana pleas there mani talent player around who dont have ani one support them bring out thei,1,0.3333333333333333,2,1
stupid free wake each day obsess with mahama becaus mahama ha what,-1,0.3333333333333333,1,2
thi man threat your pay master keep make him popular with your post about,1,0.3333333333333333,2,1
lol befor come talk about free thi free that and pay the debt fir,1,0.3333333333333333,2,1
yeah you inde been honest with your nepot and clueless were fool into,-1,0.3333333333333333,1,2
your excel sir pleas help hold dialogu with end endsarsnow pleas,-1,0.3333333333333333,1,2
baba pleas support endsar thi peopl kill cousin brother last year ago,-1,0.3333333333333333,1,2
all scream foul when appoint domelovo mere day leav offic but cheer when,-1,0.3333333333333333,1,2
full tension symbol violenc and pure wicked,-1,0.3333333333333333,1,2
dear pleas pleas with everi respect due tell your peopl npp campaign that the unnecessari,-1,0.3333333333333333,1,2
help beg buhari now enough youth are dead alreadi endsarsnow,-1,0.3333333333333333,1,2
masa eny3 de3 ehia nni not enjoy that your free electr and water scam thing that your go,-1,0.3333333333333333,1,2
not that good brother but you were harsh even saint have their past one per,-1,0.3333333333333333,1,2
but were not sad when KB dankwa wa murder what about the miss tadi girl ahm sual and th,-1,0.3333333333333333,1,2
Oh how can they build these nice hous without proper drainag system that bad,1,0.3333333333333333,2,1
hmmm soo sad may hi soul rest perfect peac and our live god should punish those arm robber,-1,0.3333333333333333,1,2
choos use social media effect posit chang the world would love lead peac protest Gh,1,0.3333333333333333,2,1
father pleas number 0542009197 need good work,1,0.3333333333333333,2,1
your excel just not enough simpli congratul the brilliant boy give them scholarship,1,0.3333333333333333,2,1
fool you ever use someon word verbatim then your not wise enough,-1,0.3333333333333333,1,2
npp support but also have conscienc will object pleas kindli look into thi cov,-1,0.3333333333333333,1,2
frustrat hopeless and see few enjoy will definit lead thi,1,0.3333333333333333,2,1
thi countri not safe place for the peopl ani more one safe now becaus thi bad leader,-1,0.3333333333333333,1,2
thank for the free sh initi there less financi burden guardian and it also providi,1,0.3333333333333333,2,1
how did you arriv the motiv the murder suspect arm robber well,-1,0.3333333333333333,1,2
hmmm sad news and thi had happen these crucial and peak campaign ahead elect but tge good lord know best,1,0.3333333333333333,2,1
hi excel daddi pleas let not wash our dirti cloth outsid pleas tweet thi the wor,-1,0.3333333333333333,1,2
honest there are extrem stupid and ignor peopl thi countri theyr stupid even,-1,0.3333333333333333,1,2
have inde lost great man and the whole mfantseman ha been fill with sad,-1,0.3333333333333333,1,2
good move pleas our ghana presid join forc togeth thank you,1,0.3333333333333333,2,1
when come secur issu thi countri presid you have fail F parti dog are free attack,-1,0.3333333333333333,1,2
sad may hi soul rest peac also may not forget support hi famili wife and children at thi difficult time,-1,0.3333333333333333,1,2
may hi soul rest peac your excel pleas you can also say someth about the kill youth nige,-1,0.3333333333333333,1,2
hope your administr push the polic better with their crime investig they current suck,-1,0.3333333333333333,1,2
see fool none have common sens dont enjoy see uniti and progress thi countri,1,0.3333333333333333,2,1
you also came counter with insult but end expos your bad english skill,-1,0.3333333333333333,1,2
hahahaaaa veri slow from you better luck next time,1,0.3333333333333333,2,1
hurt see him lose that top top perform,1,0.3333333333333333,2,1
well bone Mr presid for those good work but pleas should made access for intend purpos thank you,1,0.3333333333333333,2,1
pleas have problem with the free educ but with,-1,0.3333333333333333,1,2
you said free electr now went top prepaid and turn out Im debt 200gh how free if,1,0.3333333333333333,2,1
ghanaian are ever readi vote you out becaus your corrupt whi are you silent pd scandal and,-1,0.3333333333333333,1,2
great tree ha fallen and ghana poorer for thi loss,-1,0.3333333333333333,1,2
with the death the former presid mali gÃƒÂ©nÃƒÂ©ral att they are miss the golden opportun to,-1,0.3333333333333333,1,2
rip hi excel jerri john rawl rest well,1,0.3333333333333333,2,1
extrem veri sorri it sad lose such great person,-1,0.3333333333333333,1,2
great guy anytim hope pun are fall right place,1,0.3333333333333333,2,1
ye sad put hi countri solid path when thing look bleak ghana,-1,0.3333333333333333,1,2
u ppl can lie herhhhh and aint even smart have taught well,1,0.3333333333333333,2,1
such sad news hi legaci and word wisdom will never fade rest perfect peac presid rawl,-1,0.3333333333333333,1,2
chairman clean wa the best there wa too much crime the bank with highlevel negl,1,0.3333333333333333,2,1
condol the peopl ghana for the loss great warrior and true pan africanist rest peac legend,-1,0.3333333333333333,1,2
inde african ha lost great hero may hi depart soul rest peac,1,0.3333333333333333,2,1
the gate open amp heaven blow celebr from distanc the imag wa faint,-1,0.3333333333333333,1,2
joke the centuri out desper pure stupid that make peopl behav lik,-1,0.3333333333333333,1,2
father modern day ghana what great loss,1,0.3333333333333333,2,1
lost one african finest great patriot may hi soul rest peac,1,0.3333333333333333,2,1
the word great tree ha fallen africa ha lost one her great son the soil ghana is,1,0.3333333333333333,2,1
honestli need lockdown sef just mourn thi great man may hi soul rip,-1,0.3333333333333333,1,2
deep sorrow all ghanaian peopl big lost all african progress forc and youth,-1,0.3333333333333333,1,2
all africa sad after such loss JJ rawl wa african hero ghana nowaday democrat po,-1,0.3333333333333333,1,2
A great tree ha fallen and ghana poorer for thi loss presid akufoaddo,-1,0.3333333333333333,1,2
inde have lost great hero africa,1,0.3333333333333333,2,1
that good leadershipbut it sad rip papa,-1,0.3333333333333333,1,2
deepli regret the pass away former presid rawl our heartfelt condol hi famili and love,1,0.3333333333333333,2,1
the gate open amp heaven blow celebr from distanc the imag wa faint yet brig,-1,0.3333333333333333,1,2
JJ someth befor die you did more than enough rest well soldier,1,0.3333333333333333,2,1
great loss for ghana and africa may allah pleas with him and grant aljanat firidao,-1,0.3333333333333333,1,2
hmm lost great state man rip papa,-1,0.3333333333333333,1,2
awww may your soul rest peac papa J what great loss for our nation sad ha follow,-1,0.3333333333333333,1,2
great word lost gem,1,0.3333333333333333,2,1
rest perfect peac rawl ghana ha lost great leader and the peopl ghana take co,1,0.3333333333333333,2,1
pleas let put asid the polit today famili just lost great member,-1,0.3333333333333333,1,2
the pd scandal miss excav free water today and pay tomorrow the covid 19 fund and di,-1,0.3333333333333333,1,2
are blind one here dont fault what good abt thi govt asid fsh which imp,-1,0.3333333333333333,1,2
africa lost vision who wa probabl part thÃƒÂ© sÃƒÂ©lection africa wise and background leader rip,-1,0.3333333333333333,1,2
pleas friend call bernic wa attack thi morn her neighbour she pour hot water on,-1,0.3333333333333333,1,2
just like slave trade our own peopl where sell out it such shame,-1,0.3333333333333333,1,2
pleas are alway there for you pleas the free sh presid nana addo brought have,-1,0.3333333333333333,1,2
Ei good one more joke like thi pleas,-1,0.3333333333333333,1,2
dear presid there still work done the birth and death registri the stress citizen,-1,0.3333333333333333,1,2
ghana realli appreci the loveeffort and the good work from and hi vice they have provi,1,0.3333333333333333,2,1
includ hi assign are all corrupt wonder they everyth the blind side the special Pr,-1,0.3333333333333333,1,2
you are go for 4more more but rememb ghana good good for all bad ba,1,0.3333333333333333,2,1
need thi nana pleas keep ghana clean otherwis our kid will blame,-1,0.3333333333333333,1,2
heavi metal includ cadmium nickel chromium lead arsen aluminium amp cannot clean boil ani,-1,0.3333333333333333,1,2
anoth joker are you blind youv been paid support the thiefinchief where,-1,0.3333333333333333,1,2
certain peopl actin real hate fuck about food last night and right now with thi anti black fem,-1,0.3333333333333333,1,2
dont destroy our hope and dream with your filthi polit and selfish interest let the best have,-1,0.3333333333333333,1,2
lack sens peopl perish tell mahama not corrupt didnt steal mon,-1,0.3333333333333333,1,2
hi excel pleas kindli creat more job opportun for ghanaian the next year thank you,1,0.3333333333333333,2,1
can pretend blind but said free water and enjoy 50 reduct electr,-1,0.3333333333333333,1,2
presid pleas think for you it rest assur but kindli advis your mp work hard,-1,0.3333333333333333,1,2
consid your dishonest behavior with cote divoir sure hope nobodi dumb enough vote for you,-1,0.3333333333333333,1,2
that how you want lead ghana lie and deceit can you prove what you post,-1,0.3333333333333333,1,2
newsfil samson evid and clear that fought corrupt million time better than,1,0.3333333333333333,2,1
proverb 191 better the poor that walketh hi integr than that pervers hi lip and fool,-1,0.3333333333333333,1,2
have nice for you nana addo pleas kobbi krain need your support bring out famili an,1,0.3333333333333333,2,1
famili aint fool they work hard for themselv acc,-1,0.3333333333333333,1,2
obuasi gold mine not work anaaa ye whi are say lie hmmmm ghana when will learn sens,1,0.3333333333333333,2,1
accord your lie you have employ 23 million peopl cumul year right these lie are not,-1,0.3333333333333333,1,2
the unspoken benefit the free sh polici though that young girl who mani poor home would,1,0.3333333333333333,2,1
cheap weed good,-1,0.3333333333333333,1,2
grate thank bless the presid led govern makingghanasaf 4morefornana,1,0.3333333333333333,2,1
one term presid enough enough are tire your overs and corrupt govern what ha,1,0.3333333333333333,2,1
pleas ban okada right now beg,-1,0.3333333333333333,1,2
fear and panic we need solid,-1,0.3333333333333333,1,2
presid you realli do your best but pleas have still not receiv covid19 relief fund mon,1,0.3333333333333333,2,1
yet silla killer not been found the mp too then come tell ghana safe safe under who,1,0.3333333333333333,2,1
happi farmer day all the farmer out there without you guy wont get food eat god bless you all for your hard work,1,0.3333333333333333,2,1
safe had soldier kill line galamsey duti and that problem wasnt even resolv and you call that safer,-1,0.3333333333333333,1,2
are not safe presid sinc you came have been stolen for four good year and,-1,0.3333333333333333,1,2
great job complet the afford hous the ashanti region could you pleas complet those the previou,1,0.3333333333333333,2,1
govern do their best digitis lot process amp allevi corrupt but some peopl work som,1,0.3333333333333333,2,1
journalist are not safe mobil money vendor are not safe busi men are not safe busi women,1,0.3333333333333333,2,1
and will win and those bad peopl are lose,-1,0.3333333333333333,1,2
weak mind are correct all seem confus let just ignor cuz are fool,-1,0.3333333333333333,1,2
hi excel pleas give ghanaian one reason whi nam1 still walk free,1,0.3333333333333333,2,1
may the fall donald trump america today the same fall nana addo ghana come decemb 20,-1,0.3333333333333333,1,2
the elect good warm for the ghanaian elector put the mood make critic,1,0.3333333333333333,2,1
you are use free water wash your ndc top are you mad,1,0.3333333333333333,2,1
hear your clueless hot ooo trump lost will lose too,1,0.3333333333333333,2,1
nanzinx four year good govern you bore sake two hr dumso spent whole yr hell rest,-1,0.3333333333333333,1,2
pleas thi light issu becom someth els work stabil your electr thank,1,0.3333333333333333,2,1
pleas you know for good three day have light kaneshi first light pleas dumsor back let know,-1,0.3333333333333333,1,2
four more steal more four more enrich ken oforiatta and hi data bank four more steal our,-1,0.3333333333333333,1,2
pay gold coast custom are die pleas,-1,0.3333333333333333,1,2
trust you will listen the plight privat school soon ive been jobless sinc mar,-1,0.3333333333333333,1,2
show great leadership skill upon all the critic,1,0.3333333333333333,2,1
certainli how trump fuss about fun watch watch,1,0.3333333333333333,2,1
kabutey fear say carrier dey risk should incas win,-1,0.3333333333333333,1,2
love your sens humor and how you low key joke about stuff,1,0.3333333333333333,2,1
have perform better then whi are beg vote for let your work the talk,1,0.3333333333333333,2,1
guess your drunk wine youv perform better loot and share with your famili,-1,0.3333333333333333,1,2
like your useless clueless do right,-1,0.3333333333333333,1,2
uncivil presid beg for vote rememb donald trump came with and go with too,-1,0.3333333333333333,1,2
it better gain honour the cost lose power,1,0.3333333333333333,2,1
coward come post shit here dem ask question dey best around the bush mtchewww,-1,0.3333333333333333,1,2
it indisput fact youv won alreadi with your intellig and hard work there contest,1,0.3333333333333333,2,1
plu they are scammer too they dont like hard work alway way and mean steal bro,-1,0.3333333333333333,1,2
you borrow better you stole better you sure you deserv anoth term,1,0.3333333333333333,2,1
pl dont say loud onli adjust our figur lest our benefactor suspect,-1,0.3333333333333333,1,2
think what pleas accept defeat pr3ko eeerr can declar winner for the pre,1,0.3333333333333333,2,1
have risk our live care for the patient pleas just honour your promis pay the 50,-1,0.3333333333333333,1,2
pleas peopl ghana free never have benefit some even expir,1,0.3333333333333333,2,1
Mr presid pleas lift the 25 from stadium becaus support are plenti beg,-1,0.3333333333333333,1,2
awe shock sad that peopl still,-1,0.3333333333333333,1,2
the one you paid your money to masa keep quiet your foolish ha lead you thi,1,0.3333333333333333,2,1
violenc the new safe right fail leader,1,0.3333333333333333,2,1
nana your homework well otherwis ego shock you like eshock trump you know say student nurs dey spi you lik,1,0.3333333333333333,2,1
nana your home work well yoo otherwis ego shock you like eshock trump,1,0.3333333333333333,2,1
your freedom speech poor your statement noth good,1,0.3333333333333333,2,1
you have won koraa pleas help with amount 3000gh build one room pleas,-1,0.3333333333333333,1,2
know what better mean mahama kanazo the road said wa the best had seen lie,1,0.3333333333333333,2,1
dont sue wontumi then you are not man dare you sue him enough enough integr pric,1,0.3333333333333333,2,1
respect you think your not okay with the result pleas the right thing,1,0.3333333333333333,2,1
raymond doubt you are sane you see how ndc think they dont get their way then hell,-1,0.3333333333333333,1,2
will final end court good news pleas continu your rant,-1,0.3333333333333333,1,2
allow him fight for hi right pleas feel cheat let him,-1,0.3333333333333333,1,2
not insult pleas you insult jon you look handsom and rich,-1,0.3333333333333333,1,2
what reall wrong with ghanaian media you media peopl ghana mock trump for call the,-1,0.3333333333333333,1,2
idiot enjoy alreadi here fool urselfaponky,-1,0.3333333333333333,1,2
whi everyon copi trump doe corrupt bad behavior realli catch that quickli,-1,0.3333333333333333,1,2
npp will never succeed shame ghana militari for fight and kill the peopl theyr protect,1,0.3333333333333333,2,1
you are good man man high esteem pleas not fall prey your greedi and selfish parti member,-1,0.3333333333333333,1,2
pleas your excel let them know that ndc and npp are all from one familywhich ghana die,-1,0.3333333333333333,1,2
they should kill themselv and hi famili are there their hous feel safe and chill,-1,0.3333333333333333,1,2
play major part that incid lucki enough he bigger and better than some father like insult,1,0.3333333333333333,2,1
bless for honesti proverb 1222 the lord detest lie lip but,-1,0.3333333333333333,1,2
disappoint him expect him call hi support remain calm,1,0.3333333333333333,2,1
pleas former presid the elect wa free and fair but sir didnt give the figur and,1,0.3333333333333333,2,1
jdm know it pain but 2yr youll heal the moment and suck tracey boaky breast waw,-1,0.3333333333333333,1,2
tri donald trump bad even donald trump wen ur urt erh lawyer you,1,0.3333333333333333,2,1
pleas retweet rescueghananow global appeal rescu ghana incumb use militari steal ele,-1,0.3333333333333333,1,2
thank you for your deepest support which you express the poll there doubt ghanaian from all region,1,0.3333333333333333,2,1
